MESE,ANNO,TIPO_SOGGETTO,AUTOCERTIFICAZIONI,VISURE,TOTALE
4,2021,AIRE,150,535,686
4,2021,Residenti,14338,33638,47996
5,2021,AIRE,148,434,582
5,2021,Residenti,12157,26000,38171
6,2021,AIRE,109,420,539
6,2021,Residenti,11664,26958,38714
7,2021,AIRE,131,410,551
7,2021,Residenti,10291,23038,33525
8,2021,AIRE,134,336,478
8,2021,Residenti,7720,18066,25966
9,2021,AIRE,97,338,453
9,2021,Residenti,13620,29764,43633
10,2021,AIRE,265,897,1202
10,2021,Residenti,28944,66975,96456
11,2021,AIRE,2425,11257,19937
11,2021,Residenti,199218,815206,1493824
12,2021,AIRE,843,4178,8391
12,2021,Residenti,47116,209978,558644
1,2022,AIRE,822,4646,8530
1,2022,Residenti,65380,270334,720762
2,2022,AIRE,779,3962,7592
2,2022,Residenti,54330,227857,635047
3,2022,AIRE,864,3762,7477
3,2022,Residenti,53486,218892,643196
4,2022,AIRE,804,3822,7461
4,2022,Residenti,42509,187862,531888
5,2022,AIRE,768,4095,8020
5,2022,Residenti,48260,215852,623655
6,2022,AIRE,781,3719,7284
6,2022,Residenti,44072,193059,572994
7,2022,AIRE,698,3670,7085
7,2022,Residenti,40491,192895,555016
8,2022,AIRE,764,3684,7255
8,2022,Residenti,32710,163159,447100
9,2022,AIRE,792,4004,7765
9,2022,Residenti,50419,234537,731200
10,2022,AIRE,853,4242,8172
10,2022,Residenti,49281,234059,705335
11,2022,AIRE,882,4249,8249
11,2022,Residenti,48145,227643,666552
12,2022,AIRE,828,4123,8163
12,2022,Residenti,40650,193697,558148
1,2023,AIRE,1168,5433,10186
1,2023,Residenti,69936,307632,829488
2,2023,AIRE,1170,4776,9092
2,2023,Residenti,59832,253964,700685
3,2023,AIRE,1414,5773,10565
3,2023,Residenti,82201,309777,765740
4,2023,AIRE,1342,5339,9371
4,2023,Residenti,74269,270918,624011
5,2023,AIRE,1475,5896,10254
5,2023,Residenti,91796,326614,758686
6,2023,AIRE,1340,5439,9393
6,2023,Residenti,80301,287971,671471
7,2023,AIRE,1310,5154,9115
7,2023,Residenti,76112,276257,674761
8,2023,AIRE,1083,4976,8451
8,2023,Residenti,55361,219370,529119
9,2023,AIRE,1403,5483,9565
9,2023,Residenti,82182,306173,820615
10,2023,AIRE,1399,6125,10416
10,2023,Residenti,81135,315759,801211
11,2023,AIRE,1383,5870,9990
11,2023,Residenti,75325,293008,706565
12,2023,AIRE,1386,5617,9661
12,2023,Residenti,61811,258404,731332
1,2024,AIRE,1764,7281,12590
1,2024,Residenti,111391,402160,1347868
2,2024,AIRE,1594,7460,12816
2,2024,Residenti,98340,364155,1323071
3,2024,AIRE,1712,7277,13089
3,2024,Residenti,96349,337797,1306204
4,2024,AIRE,1722,7116,12858
4,2024,Residenti,87786,310179,1238123
5,2024,AIRE,1846,7784,13829
5,2024,Residenti,99473,352429,1403868
6,2024,AIRE,1675,7274,12718
6,2024,Residenti,86334,313076,1234459
7,2024,AIRE,1665,7251,12828
7,2024,Residenti,86309,314450,1338114
8,2024,AIRE,1257,6286,10557
8,2024,Residenti,56671,216329,734699
9,2024,AIRE,1670,7416,13160
9,2024,Residenti,94094,349414,1464389
10,2024,AIRE,1740,7807,14086
10,2024,Residenti,98216,358925,1567847
11,2024,AIRE,1681,7387,13295
11,2024,Residenti,86208,311798,1351384
12,2024,AIRE,1659,6772,12372
12,2024,Residenti,72863,269336,1100677
1,2025,AIRE,1986,8871,15705
1,2025,Residenti,123955,419397,1627114
2,2025,AIRE,2258,22936,29711
2,2025,Residenti,125365,1638257,2779566
3,2025,AIRE,2388,31248,38452
3,2025,Residenti,141797,2234064,3418644
4,2025,AIRE,2428,31908,38947
4,2025,Residenti,121322,2071030,3117006
5,2025,AIRE,2438,39353,46686
5,2025,Residenti,128498,2687694,3832889
6,2025,AIRE,2348,39354,46741
6,2025,Residenti,118784,2516173,3598036
7,2025,AIRE,2585,42099,50311
7,2025,Residenti,133429,2794132,4036464
8,2025,AIRE,2030,33475,39572
8,2025,Residenti,92295,1878389,2520046
9,2025,AIRE,2527,41686,49911
9,2025,Residenti,159550,3231298,4617769
10,2025,AIRE,2816,42237,50641
10,2025,Residenti,161050,3066856,4451470
